region,transport_type,latitude,longitude,y_coord,x_coord
msc,bus,55.76259,37.773946,1.179174505228292,9.808818365072048
msc,bus,55.878793,37.448581,14.117049789257994,-10.62140547665995
msc,bus,55.596538,37.725649,-17.30838948019684,6.776167970269975
msc,bus,55.708558,37.864641,-4.8365870037740715,15.503707449832328
msc,bus,55.812004435812,37.8223582228968,6.680876816544133,12.848702605509715
msc,bus,55.8021797610458,37.7507700642895,5.587014058562406,8.35356225183815
msc,bus,55.8038475935839,37.7580656728102,5.7727076031791515,8.811665849477407
msc,bus,55.8055516091551,37.7644171437575,5.962429755491692,9.210485432292543
msc,bus,55.8068930153357,37.7693309506725,6.111779641396167,9.519031650350826
msc,bus,55.8087902407791,37.7763476094557,6.323013556009921,9.959619460589828
msc,bus,55.8097931946348,37.7838363370248,6.434680790990642,10.429849235956345
msc,bus,55.8099502818095,37.7885784825636,6.452170620672615,10.727616499309534
msc,bus,55.8103732047988,37.8055085858656,6.499258178372492,11.790685945427802
msc,bus,55.8105997686924,37.8104653081251,6.524483435096408,12.101926777306774
msc,bus,55.7457586267,37.872195438,-0.6947860404629796,15.978062843210736
msc,bus,55.7467026948,37.877173618,-0.5896761342042617,16.29065079971246
msc,bus,55.7444514174261,37.8793193852,-0.8403270442342402,16.42538697880589
msc,bus,55.7426599853621,37.8794481312256,-1.0397800008564353,16.43347114902496
msc,bus,55.7448092243486,37.8530744680086,-0.800489830983926,14.777426090042589
msc,bus,55.7438832664672,37.8335265287082,-0.9035833642430917,13.549978950230793
msc,bus,55.7429028164334,37.8334621556919,-1.0127438826807371,13.545936862597552
msc,bus,55.7406513189179,37.8368095525425,-1.2634191466025333,13.756125415818909
msc,bus,55.7366321926449,37.8382257589023,-1.7108968874213655,13.845051339770002
msc,bus,55.7321767717703,37.8350500234287,-2.206950046197311,13.645641690116486
msc,bus,55.7322494185975,37.8298143514316,-2.198861769874723,13.316885225096534
msc,bus,55.7281325509159,37.8292564519565,-2.657221118024289,13.281853797368125
msc,bus,55.7260981729982,37.8285268911045,-2.8837223656779254,13.236043468478838
msc,bus,55.722562,37.825351,-3.277428580964953,13.036624024961556
msc,bus,55.7190981310585,37.8220466741245,-3.6630844721558478,12.8291399429608
msc,bus,55.7416841382571,37.8308776018713,-1.1484280205591897,13.38364847235638
msc,bus,55.7382583136094,37.8286030886269,-1.5298493802215871,13.240828036571394
msc,bus,55.7372656153693,37.8250411150551,-1.6403734771491574,13.017165837510758
msc,bus,55.738088830339,37.8205779192543,-1.5487191494134087,12.736914395249796
msc,bus,55.7460537450807,37.8146985170937,-0.661928385722891,12.36773699448006
msc,bus,55.7513241736569,37.7872908966635,-0.07513334765662334,10.646766824652683
msc,bus,55.768362,37.843075,1.8218148946819253,14.149543143885404
msc,bus,55.5503616093114,37.5868015079343,-22.44939419664545,-1.9423044192769283
msc,bus,55.7576925525319,37.3952057239737,0.6339051361520972,-13.972927593149453
msc,bus,55.7636089359905,37.3831250545698,1.2926203068375686,-14.73149259381598
msc,bus,55.9097478825549,37.5621836877319,17.563563480718592,-3.4880996587403037
msc,bus,55.936612,37.545903,20.55462590640989,-4.510391964520519
msc,train,55.63765,37.383677,-12.73119111055515,-14.696835039446112
msc,bus,55.9087113562662,37.3712125083923,17.4481564596943,-15.47950075245828
msc,bus,55.9100853477715,37.3745062610625,17.60113692207268,-15.272680673882805
msc,bus,55.7030847411,37.8413199261,-5.445960332330703,14.039339176336657
msc,bus,55.7005562787,37.838315852,-5.727470227354243,13.850708433335797
msc,bus,55.7277225429,37.7553604916,-2.702870128810719,8.641802948957974
msc,bus,55.7209638276382,37.7755607105885,-3.4553639160195053,9.910208758042746
msc,bus,55.7162001024,37.8996380232,-3.9857413801495825,17.701226790438557
msc,bus,55.716285,37.896505,-3.9762891648596232,17.504499271622564
msc,bus,55.54087,37.583622,-23.506128697869283,-2.1419511913495817
msc,bus,55.53354475059889,37.58156191534406,-24.32167354657819,-2.2713074497271655
msc,bus,55.528676,37.580146,-24.863727513048698,-2.360215208912555
msc,bus,55.574967186161906,37.579666390417444,-19.70996045731457,-2.3903307192566547
msc,bus,55.5682165747433,37.590304031372,-20.4615331558973,-1.722374946967616
msc,bus,55.5691588733362,37.5861734294891,-20.356623316672504,-1.9817425452545885
msc,bus,55.56997348737,37.5822252178192,-20.265929092687198,-2.2296575466518846
msc,bus,55.7283622627707,37.6505245199755,-2.6316457168596252,2.0589731877446327
msc,bus,55.8499274528139,37.4322630147166,10.903178218839853,-11.646039029676563
msc,bus,55.8494083912211,37.4266303757845,10.845386371808871,-11.99972180007012
msc,bus,55.8488108588513,37.4230684022138,10.778857665706083,-12.223384036963777
msc,bus,55.8488229301881,37.4196673611366,10.780201677211256,-12.436941047755143
msc,bus,55.8499455596402,37.4158371667097,10.905194216548061,-12.677445300272874
msc,bus,55.8505189328194,37.410386917991,10.969033072248523,-13.019675428553326
msc,bus,55.8504525427607,37.404410956306,10.961641262330803,-13.394915920031535
msc,bus,55.8508991652404,37.4009991864387,11.011367812398813,-13.609146566555404
msc,bus,55.847616,37.372643,10.64582319641721,-15.389677862637392
msc,bus,55.840565,37.35037,9.86077196694782,-16.788235491179602
msc,bus,55.837788,37.352387,9.551583835970458,-16.661584822148285
msc,bus,55.83588,37.356035,9.339149292288589,-16.432521035009984
msc,bus,55.8286636501339,37.3538035423279,8.535689729135457,-16.572637852492498
msc,bus,55.8237781585383,37.3554339153442,7.991745612036642,-16.47026410806915
msc,bus,55.8501291468192,37.4819500185549,10.925634647807087,-8.526108620210037
msc,bus,55.7572742375,37.4085228704,0.5873310226564755,-13.136722054145453
msc,bus,55.709346,37.89688,-4.748853819928725,17.528046119612384
msc,bus,55.712556,37.898168,-4.3914634488460225,17.608921692528757
msc,bus,55.716353,37.889274,-3.968718271834077,17.050453225948377
msc,bus,55.71611,37.886206,-3.995773080348361,16.857808588968314
msc,bus,55.715338,37.882073,-4.081724975148343,16.59829088211221
msc,bus,55.718608,37.874005,-3.7176540508886955,16.091688164053675
msc,bus,55.721083,37.866273,-3.4420956528059157,15.606183376143711
msc,bus,55.722694,37.860051,-3.2627321263672133,15.215493895607894
msc,bus,55.730636,37.86107,-2.378494856366697,15.279478561929789
msc,bus,55.731023,37.854419,-2.335407465657459,14.861851446403278
msc,bus,55.7342196709188,37.8550623304988,-1.97949984476733,14.90224721705196
msc,bus,55.7373431977187,37.8551481611872,-1.6317356876220341,14.907636665856785
msc,bus,55.7397401526882,37.8587959654475,-1.3648657501902948,15.136688234945389
msc,bus,55.7418948648,37.8633449919,-1.1249663327264519,15.422328998206368
msc,bus,55.7131295168309,37.8902678161936,-4.327610035584612,17.112856535714
msc,bus,55.7141591717888,37.8859977394418,-4.212971739655416,16.844731574446232
msc,bus,55.74593026001179,37.8628372242182,-0.6756768679659875,15.39044544114551
msc,bus,55.733717,37.862661,-2.0354657088903294,15.37938003635083
msc,bus,55.734988,37.86367,-1.893956393118305,15.442736784321527
msc,bus,55.737059,37.866824,-1.6633774212870274,15.6407815591105
msc,bus,55.7383903060177,37.8712014616552,-1.5151537330611615,15.915649461858234
msc,bus,55.7400850923071,37.8758792341772,-1.3264611759023446,16.20937435247294
msc,bus,55.7433754643935,37.8743704072548,-0.9601206051669615,16.11463267546835
msc,bus,55.7429639150816,37.8698642961098,-1.0059413334618101,15.831686674579679
msc,bus,55.6570191650312,37.8255056602717,-10.574717319403462,13.046335398811797
msc,bus,55.657407362007,37.8164934379817,-10.53149718269194,12.480443052675684
msc,bus,55.6575529348763,37.8076588777651,-10.515289741675796,11.925706350815862
msc,bus,55.6576499831537,37.7994191316713,-10.504484814420673,11.408318971453143
msc,bus,55.6585948129163,37.7875696283781,-10.399291626055387,10.664268855811077
msc,bus,55.6603901189493,37.7796302896941,-10.199410107058464,10.165744467042254
msc,bus,55.6621068887,37.7734655414,-10.008272419076192,9.778649561434316
msc,bus,55.6637322255375,37.7715772662237,-9.827314424955775,9.660081585853034
msc,bus,55.6656000662766,37.7693027529791,-9.619357032675124,9.51726106969105
msc,bus,55.6695405367646,37.7695112364719,-9.180641707444329,9.530352099328855
msc,bus,55.6711170563165,37.7739744322727,-9.005118606096254,9.810603675294985
msc,bus,55.6730573005017,37.7768926756808,-8.789099861164756,9.993845084862075
msc,bus,55.6755851762079,37.7718128065434,-8.507656555413464,9.674871558951628
msc,bus,55.676118691797,37.767778764185,-8.448257104566919,9.421567245977107
msc,bus,55.6774537569846,37.7576716360492,-8.29961636612128,8.786923615455947
msc,bus,55.6777205028961,37.7529509481829,-8.269917955258052,8.490503642384713
msc,bus,55.6774780066822,37.7491314825458,-8.296916502928175,8.250672929689628
msc,bus,55.6808485686189,37.7493889746112,-7.921651673030166,8.266841292540816
msc,bus,55.6841703478426,37.7506764349383,-7.55181791157284,8.347683106373628
msc,bus,55.6872251647444,37.7529509481829,-7.2117065014338,8.490503642384713
msc,bus,55.6456768647253,37.8276200021074,-11.837517724327588,13.179098412446772
msc,bus,55.6596391188,37.8398204211,-10.283023185111137,13.945182797229908
msc,bus,55.6834021767822,37.832057969246,-7.637343057301553,13.457765684041922
msc,bus,55.65637406185433,37.8308956628557,-10.646540251762778,13.384782551323253
msc,bus,55.6977433069356,37.8501383777787,-6.040656232975847,14.593064191601718
msc,bus,55.6076760760779,37.5252901698608,-16.06833649634245,-5.804706831099921
msc,bus,55.6101781888404,37.5197111751098,-15.789764519579219,-6.155021434567798
msc,bus,55.6128015912087,37.5161062861938,-15.497688677947282,-6.381378557693846
msc,bus,55.6166153623497,37.501664917999,-15.073083204668755,-7.2881766514027575
msc,bus,55.7085663112269,37.8914801959874,-4.835661660688151,17.188983802636645
msc,bus,55.7088813043475,37.8856007938268,-4.800591421695987,16.819806722431245
msc,bus,55.7112073284402,37.8859441165807,-4.541619929451611,16.84136450897502
msc,bus,55.739186,37.867592,-1.4265634948023767,15.68900552334144
msc,bus,55.741292,37.866391,-1.1920875652667904,15.61359278739875
msc,bus,55.6400791484096,37.7934834113957,-12.46074126963274,11.03560518516441
msc,bus,55.6378702451713,37.7933975807072,-12.706670064202648,11.030215732782045
msc,bus,55.6346658994773,37.7962729087711,-13.063426535159286,11.210762385227769
msc,bus,55.633086819227,37.8040149638595,-13.239233682760128,11.696898933347297
msc,bus,55.630926077405,37.801225466484,-13.479800138970578,11.521741746050772
msc,bus,55.63136308988693,37.76747791266514,-13.43114530748569,9.40267627209153
msc,bus,55.663403134,37.7823954383,-9.863954061408023,10.33937278851639
msc,bus,55.6651982186013,37.7857428351249,-9.664097038044083,10.549561447287502
msc,bus,55.667877082302,37.7826565476805,-9.365843729397808,10.355768284503952
msc,bus,55.6789027570806,37.77685224737172,-8.138290540656312,9.991306523399563
msc,bus,55.6567450208855,37.4717517396212,-10.60523931609782,-9.166475782703877
msc,bus,55.6598747709493,37.472610046506,-10.256786704680808,-9.112581245308226
msc,bus,55.6622522425589,37.4732966920138,-9.992089349238498,-9.069465615142771
msc,bus,55.651314,37.48035,-11.209904878201131,-8.626576491369633
msc,bus,55.642674,37.468334,-12.171842704900845,-9.381081416278604
msc,bus,55.826411235251264,37.4253982367703,8.284908806754244,-12.07708985624153
msc,bus,55.8290133012297,37.41324164550757,8.574619432389666,-12.840422370366761
msc,bus,55.837153,37.387364,9.480883652906101,-14.465322286092809
msc,bus,55.839954,37.386291,9.792743885744985,-14.53269771008698
msc,bus,55.849975,37.35492,10.90847207966796,-16.502533679497542
msc,bus,55.852847,37.353547,11.22823804636691,-16.588746557744816
msc,bus,55.859558,37.349599,11.975435499185597,-16.836647818364675
msc,bus,55.844495,37.365584,10.298334092057907,-15.832923913724153
msc,bus,55.59565,37.594474,-17.40725448660312,-1.4605354414811442
msc,bus,55.591811,37.60031,-17.834667338332423,-1.094082957212635
msc,bus,55.588141,37.599108,-18.243264420654533,-1.1695586061400198
msc,bus,55.58220555241921,37.597092203704456,-18.904083126802526,-1.2961339250011545
msc,bus,55.567674,37.598528,-20.521940146395693,-1.2059778044266085
msc,bus,55.56495,37.596253,-20.825213750656513,-1.348828969910342
msc,bus,55.8553326868914,37.4372100356291,11.504992370896373,-11.335407339618643
msc,bus,55.8556947680284,37.438626241989,11.545306194887345,-11.246481378709985
msc,bus,55.8580844186,37.4454497817,11.81136803677463,-10.81801991585741
msc,bus,55.8594360747056,37.449440908737,11.961860425648618,-10.567410366491345
msc,bus,55.863321823109,37.4483251097868,12.394496957858728,-10.63747325175078
msc,bus,55.8677139382794,37.446393919296,12.883512345750026,-10.75873593614971
msc,bus,55.8691738439,37.4446987632,13.046057412827869,-10.865177623975761
msc,bus,55.857634121682,37.4323025009155,11.76123231909909,-11.643559625480052
msc,bus,55.6898230874977,37.8615399685487,-6.922463771374963,15.308988650729685
msc,bus,55.6870594002618,37.8643294659242,-7.230162077361622,15.484145719811305
msc,bus,55.6639668567314,37.7628102003063,-9.80119159570466,9.109582742075048
msc,bus,55.662656896925,37.7587761579479,-9.94703688064968,8.856278411590903
msc,bus,55.677333490191,37.8536021311259,-8.313006384044836,14.810558917840714
msc,bus,55.6785944590289,37.8538596231919,-8.172615205275862,14.826727264577954
msc,bus,55.6802918521249,37.8501259882432,-7.98363426600458,14.592286232429
msc,bus,55.6824983525541,37.8524005014878,-7.737971279595294,14.735106632594492
msc,bus,55.6894564966101,37.8593098719102,-6.963278598683766,15.168957257674577
msc,bus,55.690572593789,37.8499296836121,-6.839016599935822,14.579959943956451
msc,bus,55.6866452656948,37.8430203131898,-7.276270215021914,14.146109269450294
msc,bus,55.6825873166526,37.8447658594134,-7.728066368659382,14.255714976398929
msc,bus,55.7294796199401,37.7483386727955,-2.5072426422786247,8.200891062660768
msc,bus,55.7318528440625,37.7425880166676,-2.2430151687249187,7.839797616390835
msc,bus,55.6571030740769,37.7418839537883,-10.56537525709522,7.795588313795989
msc,bus,55.632976550739826,37.75058373351164,-13.251510440393066,8.341862226858014
msc,bus,55.6189234476041,37.7807864018313,-14.8161128496398,10.238338688836086
msc,bus,55.564208728563,37.5929228730466,-20.90774238372186,-1.5579333721022266
msc,bus,55.830465,37.364626,8.73624972998881,-15.893078283293075
msc,bus,55.830827,37.360334,8.776554356273728,-16.162579896263154
msc,bus,55.839546,37.376642,9.747317609447975,-15.138574153357848
msc,bus,55.7383279393459,37.4122860309806,-1.5220974552071265,-12.900426986272587
msc,bus,55.7347928558297,37.406964528295,-1.915683159798254,-13.234572925761029
msc,bus,55.7317902036157,37.4056770679679,-2.249989364704521,-13.315414682399556
msc,bus,55.7266560996286,37.4047329303947,-2.8216045745341103,-13.374698636537895
msc,bus,55.7225386395943,37.3891117450919,-3.280029453220122,-14.35557851294286
msc,bus,55.6806328698451,37.8571737219667,-7.945666714473081,15.034824926631888
msc,bus,55.6800266717381,37.8604352881286,-8.013158390131945,15.239623971936215
msc,bus,55.6823301741063,37.8616798331117,-7.7566956025520115,15.317770973865237
msc,bus,55.609951654423,37.6102477185571,-15.814985665960872,-0.4700765012144406
msc,bus,55.608785634465,37.6169425122583,-15.94480415897551,-0.049698878059742185
msc,bus,55.6073766472364,37.6238089673364,-16.10167330927414,0.38145765861823405
msc,bus,55.603477374330055,37.635439025624564,-16.535797443776072,1.1117290398985855
msc,bus,55.599881438323806,37.636705028279785,-16.9361494282801,1.1912235256875516
msc,bus,55.5963459217803,37.6359969251001,-17.329774407567818,1.1467605082465397
msc,bus,55.593381186885026,37.63558922932968,-17.659851519290758,1.1211605890813823
msc,bus,55.5896871042112,37.6349884145105,-18.071129935770514,1.0834343924236096
msc,bus,55.587742709963,37.6396018140161,-18.2876077701615,1.3731176876887519
msc,bus,55.58725659621798,37.64580308125846,-18.34172890834711,1.762505928634075
msc,bus,55.5865274143789,37.6537638776147,-18.42291185687064,2.2623780250631387
msc,bus,55.5861385118125,37.6570254437769,-18.466210047307758,2.4671773724874075
msc,bus,55.5840967098493,37.658312904104,-18.693532570308466,2.5480192197798255
msc,bus,55.5823465089784,37.6588278882349,-18.888389839060967,2.580355958639574
msc,bus,55.5784568931439,37.6597720258081,-19.321437027929097,2.6396399797820544
msc,bus,55.5755394272853,37.6596861951196,-19.646250515020732,2.6342505233175464
msc,bus,55.5751504154,37.6561671369,-19.689560798262434,2.413282807998964
msc,bus,55.898465,37.580109,16.30732638575078,-2.362538502532437
msc,bus,55.8984169999225,37.5748307301634,16.301982058024766,-2.693970139531437
msc,bus,55.8984169184904,37.5660329143639,16.301972991374985,-3.2464001091315846
msc,bus,55.900201,37.546721,16.500612621296387,-4.45902834293117
msc,bus,55.77819,37.585173,2.916041820431132,-2.044561233703198
msc,bus,55.819349122308,37.3918176729407,7.498623002238203,-14.185668872670073
msc,bus,55.723798,37.450901,-3.1398163118167464,-10.475728789122739
msc,bus,55.722223,37.444206,-3.3151717470021596,-10.896119049555978
msc,bus,55.721206,37.436825,-3.428401232532571,-11.35958436916906
msc,bus,55.720528,37.429229,-3.503887545734591,-11.836549864292898
msc,bus,55.718275,37.414552,-3.7547291722820946,-12.75814304460567
msc,bus,55.716991,37.407685,-3.897685477270424,-13.189333319027797
msc,bus,55.714496,37.392388,-4.175470423140947,-14.149857102079554
msc,bus,55.7350975373745,37.8291166138308,-1.8817608300417292,13.273073130900812
msc,bus,55.7499377700507,37.8163492989196,-0.22949176536761715,12.471392322088144
msc,bus,55.7546089705672,37.8179586243288,0.29058717218289737,12.572444530861253
msc,bus,55.7566418564183,37.8187311005251,0.5169233550094291,12.620949590463661
msc,bus,55.7587230340707,37.8201043915407,0.7486362985019452,12.7071808065639
msc,bus,55.7648691169469,37.8224218201296,1.432925749758398,12.852695980905002
msc,bus,55.767627,37.824396,1.7399817552017833,12.97665799761474
msc,bus,55.767385,37.83049,1.713038057010917,13.35931031221158
msc,bus,55.767482,37.8377,1.7238378036792117,13.81203807471805
msc,bus,55.8052825860926,37.8395217928252,5.932477188568263,13.926431437716866
msc,bus,55.7812984608236,37.8423542055449,3.2621310688595684,14.104283278611884
msc,bus,55.766039,37.840185,1.5631776725157798,13.968075304656209
msc,bus,55.750551,37.82525,-0.16121641016035465,13.030282068171818
msc,bus,55.753649,37.839498,0.18370659134351666,13.924937447168412
msc,bus,55.75742400489627,37.83960579629502,0.6040057367506273,13.931706153467992
msc,bus,55.762796,37.839756,1.202110031888441,13.941137690632095
msc,bus,55.749583,37.829284,-0.26899089507534185,13.283583584436855
msc,bus,55.7545202383833,37.8318590895931,0.2807079650958871,13.445277703122333
msc,bus,55.7576179338151,37.8322024123471,0.6255972810227592,13.466835504210803
msc,bus,55.761054150601,37.8324599044125,1.008176884774738,13.48300385496682
msc,bus,55.7644416722959,37.8325457351009,1.3853351121851074,13.48839330520417
msc,bus,55.7667643735025,37.8327173964779,1.6439389997539882,13.499172205676318
msc,bus,55.8695745646,37.6643190913,13.090673435981783,2.9251580364135585
msc,bus,55.8748345403234,37.6669798426644,13.676316521780729,3.092231185799272
msc,bus,55.8802385406506,37.6698980860725,14.277995760104114,3.2754727016729603
msc,bus,55.8813481973025,37.6707993083016,14.401544554379008,3.3320619930584483
msc,bus,55.8129357168637,37.7978818634034,6.784564173188059,11.31179133229243
msc,bus,55.8171402506631,37.7981393554688,7.252690500908395,11.327959688749365
msc,bus,55.8211027269841,37.7985685089112,7.693866816051809,11.354906949428349
msc,bus,55.8231804489402,37.8034608581543,7.925197452573896,11.662105713394965
msc,bus,55.8232287667235,37.808439038086,7.9305770874562,11.974693914457166
msc,bus,55.8267074891971,37.8086106994629,8.317893327713179,11.985472817665716
msc,bus,55.8293646361728,37.8128164031982,8.613736615277942,12.2495559405669
msc,bus,55.8285916667589,37.8165071228027,8.527675193032042,12.481302345265043
msc,bus,55.8287365996991,37.8202836730957,8.543811839706947,12.718438192078063
msc,bus,55.7461933091611,37.825401004109,-0.6463897109697675,13.039763865538996
msc,bus,55.79337,37.804483,4.606151582564345,11.726287701859336
msc,bus,55.7937087353165,37.8129801586916,4.643865719093058,12.259838419756974
msc,bus,55.793322,37.816928,4.600807355353166,12.50772992191219
msc,bus,55.792597,37.819074,4.520087261947064,12.642480816216038
msc,bus,55.788752068503214,37.81873067724602,4.0920002089055885,12.620923012069644
msc,bus,55.77869144003858,37.81919220237709,2.9718710487496063,12.649902939157856
msc,bus,55.776007,37.819589,2.6729914669344477,12.674818518733117
msc,bus,55.772717,37.820018,2.3066903653901565,12.701756138754396
msc,bus,55.7691882415613,37.8210992053788,1.9138066628088544,12.769646813410867
msc,bus,55.5397847164271,37.573167857715504,-23.62695705912486,-2.798384758419319
msc,bus,55.53675484799365,37.57632213550668,-23.964282642071414,-2.6003222345029195
msc,bus,55.8272653829291,37.3519987790985,8.380008479395869,-16.685961836258972
msc,bus,55.8864297063615,37.6557137329914,14.967318331379744,2.384812797002624
msc,bus,55.88782216791449,37.66129272774126,15.122354687705895,2.735127467910704
msc,bus,55.8871283418731,37.6738025505876,15.045104247797315,3.5206407324715423
msc,bus,55.6469370554382,37.4687972498169,-11.697213907316685,-9.351993179506145
msc,bus,55.6508441214801,37.4700417947998,-11.262219024628957,-9.273846101936602
msc,bus,55.6533192029814,37.4705138635864,-10.986654614064223,-9.244204106801565
msc,bus,55.7997995531539,37.8188861998518,5.322005981411643,12.630688533987579
msc,bus,55.8012620216364,37.8189291151961,5.484834586696534,12.633383259509186
msc,bus,55.8032622000308,37.8186972481233,5.7075309076666905,12.618823942102606
msc,bus,55.8073469395659,37.8180749756318,6.162318801668883,12.579750421881823
msc,bus,55.8104525037732,37.8168197018129,6.508087197556737,12.500929699296437
msc,bus,55.7263009495,37.4491852566,-2.86114587024847,-10.583463192500304
msc,bus,55.67388,37.523686,-8.697503888506601,-5.905435395881835
msc,bus,55.5263761642419,37.5234080090974,-25.1197756172665,-5.92289091926296
msc,bus,55.5320487793767,37.5273379959768,-24.488224973462508,-5.676120331355538
msc,bus,55.7117657415368,37.8998684966384,-4.479448128414866,17.71569858451102
msc,bus,55.7194514251772,37.9020786368675,-3.6237498651674924,17.854476805179733
msc,bus,55.6513717050493,37.4770356523943,-11.203480259067577,-8.834689979388461
msc,bus,55.6553522471391,37.47824367825,-10.760304563851872,-8.758835994701647
msc,bus,55.8897943504842,37.4912046137692,15.341937112127065,-7.94499691262149
msc,bus,55.9071784838324,37.5394158637541,17.27748620658377,-4.917730358978069
msc,bus,55.7731035599866,37.578273216102,2.349729063033133,-2.477810529826638
msc,bus,55.7505216282359,37.834998954435,-0.16448658267160438,13.642434984012349
msc,bus,55.8561443647547,37.4696710597646,11.5953639378675,-9.297125179872006
msc,bus,55.905903,37.574085,17.13547367263257,-2.7407958181844174
msc,bus,55.9058449837511,37.5748846098463,17.129014136722244,-2.690586941635505
msc,bus,55.7515615712,37.8592379604,-0.048702145492730296,15.164441816988317
msc,bus,55.905779,37.581208,17.121667498262596,-2.2935304027772894
msc,bus,55.705977,37.402901,-5.123946502483552,-13.489728563228482
msc,bus,55.7105903741126,37.4051316957698,-4.6103095039690345,-13.349659501554507
msc,bus,55.7128781755499,37.4038640661312,-4.35559351966674,-13.429256054963563
msc,bus,55.7149476556305,37.4025330158691,-4.125184605960807,-13.512834892597466
msc,bus,55.726013,37.460099,-2.8932052581339125,-9.898170927901388
msc,bus,55.73157,37.490707,-2.2745061619845535,-7.976242924898917
msc,bus,55.7350428484,37.4875369497,-1.887849736628628,-8.175295755660363
msc,bus,55.7368949257,37.4857378069,-1.681644968031235,-8.288266979264504
msc,bus,55.7749688618404,37.4610008828121,2.557407509022341,-9.84154018969909
msc,bus,55.731949,37.454633,-2.2323094602614697,-10.241390249411921
msc,bus,55.730393,37.459851,-2.405549728204773,-9.913743264816485
msc,bus,55.653728828869795,37.62346896364484,-10.941048704467791,0.36010824143670855
msc,bus,55.7211558717,37.8116631891,-3.433982354580645,12.177143713049713
msc,bus,55.6093880674,37.6087273158,-15.87773246641018,-0.5655452079445052
msc,bus,55.5808705251542,37.5736283914788,-19.05271732016159,-2.769467051968427
msc,bus,55.845993,37.379862,10.46511993288625,-14.936385110963737
msc,bus,55.703029,37.40045,-5.452166346859256,-13.643630886361711
msc,bus,55.666305,37.426255,-9.540872712941916,-12.02329226944898
msc,bus,55.662229,37.427521,-9.994677075223288,-11.943798025020309
msc,bus,55.661089,37.425697,-10.121599732661966,-12.058330016675226
msc,bus,55.6601548509433,37.4114925010464,-10.22560382086665,-12.950254042185547
msc,bus,55.658687,37.411793,-10.389027920921457,-12.931385216350575
msc,bus,55.65512,37.414303,-10.786161926154104,-12.77377816651228
msc,bus,55.651456,37.413574,-11.194095240495264,-12.819553282217923
msc,bus,55.6477193716433,37.4154407127163,-11.610114417572799,-12.702339302667792
msc,bus,55.646955,37.414132,-11.695216042426786,-12.784515539363543
msc,bus,55.649115,37.407373,-11.454731544683732,-13.208924313697521
msc,bus,55.65051,37.402566,-11.29941859460551,-13.510763764722569
msc,bus,55.652366,37.396558,-11.092779947863031,-13.888015961885293
msc,bus,55.654502,37.396064,-10.854967289483731,-13.91903503287099
msc,bus,55.654732,37.393811,-10.829360116243114,-14.060504599310814
msc,bus,55.652342,37.387288,-11.095451999731306,-14.47009445035583
msc,bus,55.651906,37.380679,-11.14399427350114,-14.885084349542536
msc,bus,55.649151,37.37098,-11.450723468999941,-15.494100331629973
msc,bus,55.64505,37.363792,-11.907309938471169,-15.945446491674057
msc,bus,55.643266,37.361217,-12.105932193618159,-16.107134901189365
msc,bus,55.63527400104334,37.347977492065226,-12.99572343967716,-16.93846490184028
msc,bus,55.647162,37.477286,-11.672169615085103,-8.818970230267892
msc,bus,55.655825,37.480247,-10.70767036238116,-8.633044035533603
msc,bus,55.659926,37.481577,-10.25108308592891,-8.549531086257064
msc,bus,55.6542958263747,37.3865199102932,-10.877921739708427,-14.518324058658342
msc,bus,55.671,37.451308,-9.018151168957193,-10.450172576824727
msc,bus,55.7087189551715,37.5821570976812,-4.818666814780213,-2.2339349272636264
msc,bus,55.728776424,37.6113395318,-2.585534295426979,-0.4015196679297876
msc,bus,55.7310528259,37.612112008,-2.3320867414954556,-0.35301455735218545
msc,bus,55.7529376761,37.6112537011,0.1045096828238548,-0.4069091253576906
msc,bus,55.7575353661,37.6143436059,0.6164044050816629,-0.21288868299156952
msc,bus,55.7656167187466,37.6037864311773,1.5161619059217524,-0.8757918593837233
msc,bus,55.769487143037,37.5962333305914,1.9470856444845686,-1.3500640459273061
msc,bus,55.7893192793,37.557008706,4.155152317987,-3.813045643212491
msc,bus,55.8003604645,37.5323780779,5.384456835244177,-5.3596449731450155
msc,bus,55.8052428563,37.5143536333,5.928053741631625,-6.491430620472956
msc,bus,55.8393801589,37.4813731913,9.728853042594961,-8.562328579259592
msc,bus,55.7586864403836,37.6188635839993,0.7445620512305436,0.07092852419741912
msc,bus,55.7585890936094,37.6281332983547,0.7337237111720668,0.652989848262861
msc,bus,55.7540696344419,37.6340663446951,0.23053891414633976,1.0255360415487085
msc,bus,55.7454951328766,37.6044440283352,-0.7241227041400202,-0.8345002018081906
msc,bus,55.84328830230089,37.36846390468946,10.163981591494334,-15.652090035473039
msc,bus,55.6685762293546,37.45647188276201,-9.288003643926698,-10.12592371367373
msc,bus,55.6651982654,37.4668359384,-9.664091827675847,-9.475147228282044
msc,bus,55.6649314334795,37.4708056077374,-9.693799753428296,-9.225884999554088
msc,bus,55.6425574816528,37.3568116670337,-12.184815311981753,-16.383752861362694
msc,bus,55.6452028400948,37.3517261987415,-11.890293431113182,-16.70307759471724
msc,bus,55.6471563709863,37.3449241166797,-11.672796323574264,-17.130191232390743
msc,bus,55.6467800683852,37.341726923534,-11.714692122736567,-17.330948101523802
msc,bus,55.6454755293484,37.339742088863,-11.859933473152717,-17.45557903914042
msc,bus,55.6431395088137,37.3358797078815,-12.120015131254235,-17.69810409666092
msc,bus,55.639735342676,37.3333369737354,-12.499018972839092,-17.8577664187047
